indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-09-19,3171.0102,3178.3959,3149.7925,3213.8378,3196.0357,12543927200,181785109713.0,25.0255,0.007892
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-09-20,3196.0357,3192.4322,3173.2238,3207.9875,3201.0497,11806409800,163985054957.0,5.014,0.001569
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-09-23,3201.0497,3200.8678,3198.0248,3230.1613,3212.7639,9534485500,143876166861.0,11.7142,0.003659
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-09-24,3212.7639,3244.6468,3222.4885,3351.9684,3351.909,20407221700,307879526848.0,139.1451,0.04331
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-09-25,3351.909,3403.7021,3393.438,3465.4882,3401.533,24156425500,356862584940.0,49.624,0.014805
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-09-26,3401.533,3399.3188,3391.6772,3545.3249,3545.3204,24313401000,373983643045.0,143.7874,0.042271
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-09-27,3545.3204,3617.9203,3596.5833,3708.4951,3703.6849,26548777400,466692757482.0,158.3645,0.044669
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-09-30,3703.6849,3846.6515,3796.5045,4038.6968,4017.8545,51021770700,862528807419.0,314.1696,0.084826
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-08,4017.8545,4450.3675,4094.3519,4450.3675,4256.0962,58986789400,1130387437130.0,238.2417,0.059296
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-09,4256.0962,4168.8436,3942.5118,4197.6,3955.9839,48226929500,1029032062190.0,-300.1123,-0.070514
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-10,3955.9839,3979.6116,3912.7708,4098.4967,3997.7879,39505309900,717952217513.0,41.804,0.010567
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-11,3997.7879,3969.7576,3847.1228,3978.2389,3887.167,27409650500,484998267296.0,-110.6209,-0.027671
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-14,3887.167,3915.2186,3868.779,3979.5431,3961.3424,30757899300,534076602216.0,74.1754,0.019082
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-15,3961.3424,3942.5342,3855.9949,3967.8712,3855.9949,24248644800,434410916724.0,-105.3475,-0.026594
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-16,3855.9949,3806.1373,3805.0868,3877.7483,3831.589,21886640700,377301324426.0,-24.4059,-0.006329
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-17,3831.589,3853.841,3787.7498,3882.0733,3788.2217,21231382000,369170521634.0,-43.3673,-0.011318
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-18,3788.2217,3780.3143,3765.1615,3998.214,3925.234,31295883400,620673701894.0,137.0123,0.036168
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-21,3925.234,3946.9016,3896.165,3979.2638,3935.1974,29118563400,600109598949.0,9.9634,0.002538
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-22,3935.1974,3923.7443,3917.5218,3965.9084,3957.7755,22343339600,442881846814.0,22.5781,0.005737
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-23,3957.7755,3955.3191,3939.0986,4012.1795,3973.2089,24587394900,469120806272.0,15.4334,0.0039
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-24,3973.2089,3950.8987,3914.0887,3957.9832,3928.8334,17472406200,340486884485.0,-44.3755,-0.011169
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-25,3928.8334,3931.3205,3921.9396,3992.8918,3956.421,21069488500,412231378430.0,27.5876,0.007022
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-28,3956.421,3953.1063,3917.2042,3964.1569,3964.1569,21616041500,390450182338.0,7.7359,0.001955
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-29,3964.1569,3970.008,3921.5795,3991.3091,3924.649,21729398400,429625020405.0,-39.5079,-0.009966
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-30,3924.649,3904.1595,3864.3051,3926.0581,3889.4487,21943662600,385010582233.0,-35.2003,-0.008969
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-10-31,3889.4487,3888.4229,3859.1079,3923.8997,3891.0396,30063671800,515533818945.0,1.5909,0.000409
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-01,3891.0396,3882.4579,3879.9588,3933.2204,3890.0203,30798648100,476472952028.0,-1.0193,-0.000262
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-04,3890.0203,3897.7144,3891.2109,3944.7619,3944.7619,22923906000,381048606068.0,54.7416,0.014072
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-05,3944.7619,3937.6228,3925.4138,4046.6977,4044.5725,31686279400,580971852724.0,99.8106,0.025302
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-06,4044.5725,4051.2891,4002.5027,4091.7031,4024.2831,33580793800,639124093912.0,-20.2894,-0.005016
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-07,4024.2831,3987.2665,3984.6652,4146.151,4145.6952,34143641400,658145920948.0,121.4121,0.03017
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-08,4145.6952,4192.0794,4094.1631,4200.908,4104.047,33235038500,688446559772.0,-41.6482,-0.010046
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-11,4104.047,4066.9336,4048.039,4132.5111,4131.1312,28959422700,625605935910.0,27.0842,0.006599
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-12,4131.1312,4133.3528,4060.7936,4181.7096,4085.743,29777808600,660380524821.0,-45.3882,-0.010987
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-13,4085.743,4059.5898,4059.5898,4121.0735,4110.8901,24048409900,512734303119.0,25.1471,0.006155
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-14,4110.8901,4101.2228,4034.9441,4118.1686,4039.6191,23015278400,464157560755.0,-71.271,-0.017337
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-15,4039.6191,4025.6482,3968.8308,4049.071,3968.8308,24739946300,474079686588.0,-70.7883,-0.017524
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-18,3968.8308,3982.1036,3931.1872,4034.0596,3950.3806,30677794600,472408054831.0,-18.4502,-0.004649
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-19,3950.3806,3954.6038,3896.7493,3979.1505,3976.8912,24294646500,402610970340.0,26.5106,0.006711
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-20,3976.8912,3966.1238,3958.3383,4001.0847,3985.7727,18459937200,347577693100.0,8.8815,0.002233
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-21,3985.7727,3979.4554,3966.0658,3999.5693,3989.2979,16612592700,324235010779.0,3.5252,0.000884
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-22,3989.2979,3984.2435,3865.6989,3990.2647,3865.6989,21628580900,397566831848.0,-123.599,-0.030983
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-25,3865.6989,3875.6126,3812.3179,3889.7069,3848.0909,19070295300,349006773180.0,-17.608,-0.004555
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-26,3848.0909,3836.259,3833.2842,3875.229,3840.1847,14989244100,264403254830.0,-7.9062,-0.002055
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-27,3840.1847,3829.3442,3817.9125,3907.164,3907.0447,17413609600,320632355477.0,66.86,0.017411
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-28,3907.0447,3904.2525,3866.0136,3908.3918,3872.5505,15011729100,286432871224.0,-34.4942,-0.008829
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-11-29,3872.5505,3869.8903,3869.8903,3962.7002,3916.5832,18765671300,375262017919.0,44.0327,0.01137
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-02,3916.5832,3909.7029,3902.1697,3955.1252,3947.632,19728978400,368591235991.0,31.0488,0.007928
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-03,3947.632,3946.7034,3922.8425,3963.9474,3951.8912,18249686700,327295048701.0,4.2592,0.001079
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-04,3951.8912,3948.13,3917.7467,3957.365,3930.5568,17462631800,312040419082.0,-21.3344,-0.005399
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-05,3930.5568,3916.5638,3910.0834,3936.3358,3921.5881,13853403800,257716297996.0,-8.9687,-0.002282
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-06,3921.5881,3923.8954,3923.8954,3995.1168,3973.1405,19205790700,351751735425.0,51.5524,0.013146
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-09,3973.1405,3970.6628,3948.4206,3995.5116,3966.5708,17595995800,308227216703.0,-6.5697,-0.001654
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-10,3966.5708,4094.05,3988.9676,4098.3804,3995.6369,25346379500,487278042807.0,29.0661,0.007328
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-11,3995.6369,3988.0179,3977.3522,4005.3253,3988.8308,17725284600,310713317895.0,-6.8061,-0.001703
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-12,3988.8308,3987.1525,3981.3485,4031.7441,4028.5048,18162177700,333667518401.0,39.674,0.009946
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-13,4028.5048,4000.9854,3931.7392,4000.9854,3933.1808,23035307900,421478609274.0,-95.324,-0.023662
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-16,3933.1808,3930.7807,3901.6465,3938.7595,3911.8416,17851125100,327619081581.0,-21.3392,-0.005425
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-17,3911.8416,3908.1263,3908.1263,3955.945,3922.0334,16093909000,306037370847.0,10.1918,0.002605
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-18,3922.0334,3934.5425,3933.9693,3956.1441,3941.89,15773832100,276825381224.0,19.8566,0.005063
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-19,3941.89,3911.8901,3899.7479,3954.3491,3945.4635,16108104000,321771606933.0,3.5735,0.000907
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-20,3945.4635,3937.4722,3923.2562,3958.6336,3927.7441,15498649600,332143276398.0,-17.7194,-0.004491
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-23,3927.7441,3928.1493,3928.1493,3965.8502,3933.5718,19006736200,354063425209.0,5.8277,0.001484
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-24,3933.5718,3934.9422,3934.7338,3985.8588,3983.6882,16149458900,310384873294.0,50.1164,0.012741
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-25,3983.6882,3987.9557,3969.4766,4007.7626,3985.6291,15939074700,299295145793.0,1.9409,0.000487
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-26,3985.6291,3981.7317,3965.5461,3991.5331,3987.4801,14342528600,305769929403.0,1.851,0.000464
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-27,3987.4801,3987.0189,3970.9365,4007.1314,3981.0307,16926866600,345011075199.0,-6.4494,-0.001617
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-30,3981.0307,3976.7004,3976.7004,4005.778,3999.0549,16461248500,322699390192.0,18.0242,0.004528
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2024-12-31,3999.0549,3995.8705,3934.9109,4004.3462,3934.9109,18392839700,347880439530.0,-64.144,-0.01604
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-02,3934.9109,3931.8155,3796.3389,3934.2034,3820.3952,21789872400,388636586639.0,-114.5157,-0.029102
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-03,3820.3952,3825.2426,3767.6653,3835.9353,3775.1648,17534267600,304322755436.0,-45.2304,-0.011839
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-06,3775.1648,3775.9902,3743.0727,3788.8489,3768.9697,15094667000,262803541116.0,-6.1951,-0.001641
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-07,3768.9697,3760.866,3749.0581,3797.602,3796.1055,14645577900,266855795347.0,27.1358,0.0072
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-08,3796.1055,3781.261,3731.1887,3810.7355,3789.2153,16916696800,300965725433.0,-6.8902,-0.001815
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-09,3789.2153,3780.7341,3768.681,3795.2608,3779.8773,12979400200,251486002820.0,-9.338,-0.002464
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-10,3779.8773,3778.8928,3732.4806,3786.8069,3732.4806,13752317100,275354209064.0,-47.3967,-0.012539
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-13,3732.4806,3704.4442,3704.1073,3737.8852,3722.513,13644619900,247861953197.0,-9.9676,-0.002671
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-14,3722.513,3728.5561,3718.8768,3826.6399,3820.5395,17066465700,345461480064.0,98.0265,0.026333
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-15,3820.5395,3810.0353,3790.1655,3816.8284,3796.026,14147552000,278850595532.0,-24.5135,-0.006416
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-16,3796.026,3812.1935,3776.2861,3842.947,3800.3836,14450587100,305734630771.0,4.3576,0.001148
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-17,3800.3836,3788.3729,3780.2133,3831.6404,3812.3429,12662196100,265437489594.0,11.9593,0.003147
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-20,3812.3429,3835.3042,3821.9815,3858.6677,3829.6764,13958127700,292175449109.0,17.3335,0.004547
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-21,3829.6764,3850.3563,3817.1214,3850.9106,3832.6145,14121840600,285073351693.0,2.9381,0.000767
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-22,3832.6145,3823.9447,3783.1438,3823.9447,3797.0166,13725506200,298745637551.0,-35.5979,-0.009288
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-23,3797.0166,3829.0462,3801.8531,3864.2585,3803.7439,18056955100,345198071114.0,6.7273,0.001772
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-24,3803.7439,3793.8498,3793.4836,3847.6003,3832.8637,14897172200,296474375469.0,29.1198,0.007656
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-01-27,3832.8637,3836.9578,3817.0802,3851.9969,3817.0802,14667077200,282940127541.0,-15.7835,-0.004118
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-05,3817.0802,3844.6998,3785.162,3844.6998,3795.0848,15716830800,346016202025.0,-21.9954,-0.005762
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-06,3795.0848,3789.6086,3788.3196,3843.4942,3842.8314,16728817600,371891971101.0,47.7466,0.012581
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-07,3842.8314,3844.0574,3833.8685,3919.3499,3892.7028,22185770700,487381557078.0,49.8714,0.012978
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-10,3892.7028,3898.1023,3878.8314,3906.3678,3901.0618,18890304000,384968342874.0,8.359,0.002147
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-11,3901.0618,3905.1594,3872.9087,3905.1594,3883.1352,16657490900,337866056116.0,-17.9266,-0.004595
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-12,3883.1352,3875.9596,3867.3538,3920.7229,3919.8617,16422854000,354830596298.0,36.7265,0.009458
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-13,3919.8617,3913.9044,3904.9845,3939.1978,3905.1398,17248587400,376473453307.0,-14.7219,-0.003756
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-14,3905.1398,3900.8274,3900.8274,3942.0356,3939.0085,17297645200,360974236854.0,33.8687,0.008673
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-17,3939.0085,3954.4147,3921.7017,3955.8959,3947.3983,21358824600,430929575563.0,8.3898,0.00213
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-18,3947.3983,3942.5761,3901.8675,3965.4232,3912.7829,20942510100,400186229941.0,-34.6154,-0.008769
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-19,3912.7829,3906.2201,3904.1455,3943.6742,3940.1602,18282951700,363680372563.0,27.3773,0.006997
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-20,3940.1602,3934.6503,3916.1772,3940.678,3928.8959,16389523600,325972429363.0,-11.2643,-0.002859
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-21,3928.8959,3938.0518,3927.7874,3981.048,3978.444,22740033000,504645493577.0,49.5481,0.012611
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-24,3978.444,3972.4831,3949.2309,3995.9456,3969.7169,22081061800,455088749684.0,-8.7271,-0.002194
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-25,3969.7169,3933.636,3915.6527,3955.4336,3925.6505,17810858000,377981451250.0,-44.0664,-0.011101
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-26,3925.6505,3931.842,3925.3664,3960.3298,3959.9413,19106250100,386458193763.0,34.2908,0.008735
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-27,3959.9413,3961.0635,3933.4611,3973.9323,3968.1159,20288796300,428272792668.0,8.1746,0.002064
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-02-28,3968.1159,3950.1866,3886.3994,3972.4813,3890.0487,19810414700,420308043450.0,-78.0672,-0.019674
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-03-03,3890.0487,3899.6962,3872.5872,3930.0048,3888.4738,17762316600,356057735014.0,-1.5749,-0.000405
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-03-04,3888.4738,3865.9939,3855.7254,3890.4235,3885.2208,14985096700,297739246802.0,-3.253,-0.000837
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-03-05,3885.2208,3887.7992,3877.0188,3906.4214,3902.5706,15865275100,290860484505.0,17.3498,0.004466
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-03-06,3902.5706,3923.3827,3917.0833,3964.4942,3956.2369,19396091500,397419427643.0,53.6663,0.013752
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-03-07,3956.2369,3944.9145,3935.0464,3967.0743,3944.0143,16673237500,340626700286.0,-12.2226,-0.003089
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-03-10,3944.0143,3945.5795,3905.127,3949.1448,3928.8018,15276523200,292574987481.0,-15.2125,-0.003857
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-03-11,3928.8018,3890.4305,3889.4298,3941.4157,3941.4157,14475440200,287480453120.0,12.6139,0.003211
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-03-12,3941.4157,3946.8623,3921.4736,3953.6125,3927.2315,15673219000,309627267365.0,-14.1842,-0.003599
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-03-13,3927.2315,3925.7439,3897.3758,3939.2854,3911.5793,15653644300,295173112580.0,-15.6522,-0.003986
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-03-14,3911.5793,3919.6159,3919.6159,4014.1586,4006.5567,21613900300,450895278803.0,94.9774,0.024281
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-03-17,4006.5567,4020.6402,3992.2563,4021.7278,3996.7876,16220291100,318904417418.0,-9.7691,-0.002438
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-03-18,3996.7876,4011.7794,3995.9602,4016.873,4007.7229,14020849600,292739319545.0,10.9353,0.002736
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-03-19,4007.7229,4004.8251,3989.512,4025.299,4010.168,14441942800,286075300795.0,2.4451,0.00061
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-03-20,4010.168,4011.0588,3969.9259,4012.0416,3974.9918,13375467000,260020676826.0,-35.1762,-0.008772
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2025-03-21,3974.9918,3966.5146,3904.7674,3983.1476,3914.6956,16590529400,309348613935.0,-60.2962,-0.015169
