unit,ticker,barTime,closePrice,dataDate,highPrice,lowPrice,openPrice,shortNM,totalValue,totalVolume,vwap,tradeDate
30,399300,14:30,2186.072,2014-01-13,2191.845,2185.68,2187.933,沪深300,5236137700,536323300,2189.0678,20140113
30,399300,15:00,2193.922,2014-01-13,2193.922,2183.597,2185.643,沪深300,6564136500,745803200,2189.5861,20140113
30,399300,10:00,2186.227,2014-01-14,2199.539,2183.406,2192.844,沪深300,7540231409,895064700,2189.002,20140114
30,399300,10:30,2185.397,2014-01-14,2191.952,2183.18,2187.84,沪深300,6535079200,698995900,2187.7524,20140114
30,399300,11:00,2196.141,2014-01-14,2196.141,2179.908,2184.939,沪深300,5261210100,550576600,2186.2283,20140114
30,399300,11:30,2206.702,2014-01-14,2214.124,2194.529,2196.659,沪深300,6736465500,727763700,2202.824,20140114
30,399300,13:30,2200.96,2014-01-14,2207.556,2199.866,2207.556,沪深300,4162740500,540979800,2202.3847,20140114
30,399300,14:00,2200.518,2014-01-14,2206.476,2199.98,2200.912,沪深300,4640644300,585919400,2202.5583,20140114
30,399300,14:30,2204.244,2014-01-14,2204.567,2199.664,2200.491,沪深300,4798997800,591209100,2201.3114,20140114
30,399300,15:00,2213.085,2014-01-14,2213.085,2204.337,2204.337,沪深300,6905821600,788373000,2208.0365,20140114
30,399300,10:00,2209.329,2014-01-15,2215.903,2206.493,2210.024,沪深300,7608825757,812684300,2210.4207,20140115
30,399300,10:30,2205.624,2014-01-15,2209.642,2202.175,2209.07,沪深300,6708622400,690344800,2205.3947,20140115
30,399300,11:00,2203.768,2014-01-15,2212.186,2203.768,2205.972,沪深300,6065391400,628717300,2208.3082,20140115
30,399300,11:30,2199.551,2014-01-15,2204.193,2197.38,2203.928,沪深300,4507246700,486717800,2200.7506,20140115
30,399300,13:30,2199.103,2014-01-15,2199.908,2193.802,2199.68,沪深300,3660359400,368329600,2196.4093,20140115
30,399300,14:00,2201.144,2014-01-15,2204.064,2197.21,2199.262,沪深300,4221763300,449718600,2200.5297,20140115
30,399300,14:30,2199.815,2014-01-15,2201.649,2197.85,2201.221,沪深300,4665101200,527891000,2199.4734,20140115
30,399300,15:00,2209.433,2014-01-15,2209.433,2199.734,2199.734,沪深300,8163889600,908050600,2205.8215,20140115
30,399300,10:00,2205.715,2014-01-16,2210.59,2201.56,2209.448,沪深300,7890493689,795647800,2204.8189,20140116
30,399300,10:30,2211.337,2014-01-16,2219.209,2206.601,2206.601,沪深300,8590174000,873890600,2214.0934,20140116
30,399300,11:00,2211.201,2014-01-16,2211.392,2206.21,2211.334,沪深300,5116193300,499603700,2208.1459,20140116
30,399300,11:30,2211.723,2014-01-16,2212.702,2204.879,2211.608,沪深300,4362561900,432751500,2208.4941,20140116
30,399300,13:30,2216.614,2014-01-16,2216.614,2209.047,2212.835,沪深300,4373771000,495439000,2212.7715,20140116
30,399300,14:00,2221.911,2014-01-16,2227.262,2215.407,2217.049,沪深300,7673413700,864577700,2221.6544,20140116
30,399300,14:30,2214.644,2014-01-16,2222.022,2213.308,2221.863,沪深300,4972448000,538896700,2217.9925,20140116
30,399300,15:00,2212.228,2014-01-16,2215.239,2211.188,2213.682,沪深300,6570499600,696790300,2212.8502,20140116
30,399300,10:00,2191.834,2014-01-17,2205.972,2190.839,2203.821,沪深300,7387843527,811416300,2198.7151,20140117
30,399300,10:30,2184.382,2014-01-17,2191.978,2183.986,2191.978,沪深300,5525947600,633495900,2189.0196,20140117
30,399300,11:00,2193.097,2014-01-17,2193.838,2182.196,2184.822,沪深300,5449366500,547615100,2185.901,20140117
30,399300,11:30,2195.521,2014-01-17,2196.164,2188.353,2193.636,沪深300,4138652700,414420200,2191.1196,20140117
30,399300,13:30,2185.415,2014-01-17,2196.065,2185.415,2196.065,沪深300,4450134500,468202200,2190.4095,20140117
30,399300,14:00,2181.845,2014-01-17,2184.922,2179.589,2184.922,沪深300,4919545400,549474200,2182.0267,20140117
30,399300,14:30,2177.224,2014-01-17,2185.625,2176.464,2182.094,沪深300,5679845500,614648700,2181.0727,20140117
30,399300,15:00,2178.997,2014-01-17,2180.924,2175.876,2176.446,沪深300,8402473500,953349900,2178.0485,20140117
30,399300,10:00,2173.136,2014-01-20,2182.463,2168.746,2173.651,沪深300,6792089610,744528300,2176.3859,20140120
30,399300,10:30,2174.717,2014-01-20,2180.999,2173.495,2173.495,沪深300,5590563500,546569100,2177.3702,20140120
30,399300,11:00,2172.915,2014-01-20,2178.369,2172.276,2174.162,沪深300,4512396000,427345600,2175.2484,20140120
30,399300,11:30,2169.977,2014-01-20,2175.182,2169.495,2172.365,沪深300,3695628000,391865400,2171.7339,20140120
30,399300,13:30,2159.786,2014-01-20,2169.985,2159.561,2169.959,沪深300,4326692800,425096700,2166.1209,20140120
30,399300,14:00,2160.567,2014-01-20,2162.094,2156.458,2159.4,沪深300,4378854200,489291000,2158.796,20140120
30,399300,14:30,2165.248,2014-01-20,2168.737,2161.318,2161.318,沪深300,4398741100,460963600,2165.2559,20140120
30,399300,15:00,2166.402,2014-01-20,2169.026,2164.154,2165.425,沪深300,5177652400,537029800,2166.6573,20140120
30,399300,10:00,2192.202,2014-01-21,2193.071,2171.502,2168.42,沪深300,7348760659,779498400,2179.2538,20140121
30,399300,10:30,2188.052,2014-01-21,2197.923,2187.811,2192.171,沪深300,6872426900,740703000,2193.1588,20140121
30,399300,11:00,2183.935,2014-01-21,2191.024,2183.666,2187.91,沪深300,3948459800,407954100,2188.0888,20140121
30,399300,11:30,2182.458,2014-01-21,2184.745,2180.301,2183.848,沪深300,3081829900,303385900,2182.5488,20140121
30,399300,13:30,2189.26,2014-01-21,2191.4,2182.841,2182.841,沪深300,3860621900,405208800,2188.3969,20140121
30,399300,14:00,2184.839,2014-01-21,2189.541,2182.731,2189.536,沪深300,3647789800,366176800,2185.4773,20140121
30,399300,14:30,2183.367,2014-01-21,2185.574,2180.85,2184.808,沪深300,3837825800,384884100,2182.6647,20140121
30,399300,15:00,2187.434,2014-01-21,2187.434,2182.373,2183.522,沪深300,5892002500,631537200,2184.1744,20140121
30,399300,10:00,2202.865,2014-01-22,2204.916,2187.534,2190.432,沪深300,7721801868,772017900,2196.9487,20140122
30,399300,10:30,2212.862,2014-01-22,2214.33,2202.615,2202.896,沪深300,9333759500,965983300,2209.8611,20140122
30,399300,11:00,2237.532,2014-01-22,2237.578,2213.78,2213.78,沪深300,12357528100,1405088200,2224.897,20140122
30,399300,11:30,2231.874,2014-01-22,2237.849,2226.433,2237.631,沪深300,7724848800,889359300,2230.4841,20140122
30,399300,13:30,2235.522,2014-01-22,2236.294,2229.956,2231.595,沪深300,5994618500,660496100,2233.1142,20140122
30,399300,14:00,2237.923,2014-01-22,2238.51,2233.99,2235.068,沪深300,6280973800,657615100,2235.6649,20140122
30,399300,14:30,2239.214,2014-01-22,2239.34,2232.857,2239.212,沪深300,6160124500,686038500,2235.607,20140122
30,399300,15:00,2244.029,2014-01-22,2244.133,2238.84,2239.047,沪深300,8857454800,989509900,2240.8808,20140122
30,399300,10:00,2240.41,2014-01-23,2248.924,2235.936,2242.245,沪深300,11600833357,1167874400,2241.4277,20140123
30,399300,10:30,2234.848,2014-01-23,2241.272,2234.709,2240.937,沪深300,7707438200,746494600,2237.1521,20140123
30,399300,11:00,2236.364,2014-01-23,2237.486,2230.703,2234.494,沪深300,6079126500,624721800,2234.1708,20140123
30,399300,11:30,2229.985,2014-01-23,2236.531,2229.547,2235.976,沪深300,5053792900,501526100,2233.4796,20140123
30,399300,13:30,2230.522,2014-01-23,2231.689,2228.057,2229.772,沪深300,4371804900,451712600,2230.052,20140123
30,399300,14:00,2235.198,2014-01-23,2235.198,2230.231,2230.339,沪深300,5286760400,532071300,2233.1474,20140123
30,399300,14:30,2241.143,2014-01-23,2242.153,2235.478,2235.478,沪深300,6289986800,628951100,2239.022,20140123
30,399300,15:00,2232.679,2014-01-23,2242.132,2230.55,2241.653,沪深300,8923295700,933265700,2235.226,20140123
30,399300,10:00,2237.785,2014-01-24,2239.529,2222.893,2225.758,沪深300,8499285853,866710200,2231.0908,20140124
30,399300,10:30,2246.4,2014-01-24,2246.554,2234.415,2237.556,沪深300,8031826300,818676500,2238.963,20140124
30,399300,11:00,2248.017,2014-01-24,2257.355,2244.264,2246.142,沪深300,9413637200,1006357600,2250.741,20140124
30,399300,11:30,2254.547,2014-01-24,2254.547,2247.309,2248.062,沪深300,6136838700,635612400,2250.821,20140124
30,399300,13:30,2249.094,2014-01-24,2256.107,2248.69,2254.7,沪深300,6087634200,632626400,2253.646,20140124
30,399300,14:00,2248.952,2014-01-24,2252.678,2248.618,2248.689,沪深300,6179625300,598237700,2250.8642,20140124
30,399300,14:30,2243.788,2014-01-24,2248.483,2242.577,2248.483,沪深300,6617063500,658660400,2244.8779,20140124
30,399300,15:00,2245.982,2014-01-24,2246.495,2243.283,2243.615,沪深300,8215958400,860717100,2244.9757,20140124
30,399300,10:00,2220.171,2014-01-27,2233.231,2214.982,2233.015,沪深300,12407929995,1367642000,2223.7462,20140127
30,399300,10:30,2217.564,2014-01-27,2221.391,2211.799,2220.833,沪深300,9442809700,950224500,2216.6717,20140127
30,399300,11:00,2221.512,2014-01-27,2223.299,2215.869,2217.851,沪深300,7182297300,950607400,2219.1277,20140127
30,399300,11:30,2223.66,2014-01-27,2223.66,2217.639,2221.715,沪深300,5946764200,768216600,2219.9235,20140127
30,399300,13:30,2225.226,2014-01-27,2225.226,2221.552,2224.372,沪深300,6117985100,676467200,2223.0782,20140127
30,399300,14:00,2225.127,2014-01-27,2230.498,2224.286,2225.538,沪深300,7032183000,709472800,2227.1576,20140127
30,399300,14:30,2218.815,2014-01-27,2225.262,2218.158,2224.838,沪深300,6536237500,685644800,2222.2025,20140127
30,399300,15:00,2216.408,2014-01-27,2219.63,2214.262,2218.625,沪深300,8227616500,844513300,2216.8159,20140127
30,399300,10:00,2219.04,2014-01-28,2233.257,2218.479,2220.785,沪深300,10684660531,1152604500,2226.507,20140128
30,399300,10:30,2212.512,2014-01-28,2219.341,2212.512,2219.165,沪深300,7891514900,818139100,2216.0535,20140128
30,399300,11:00,2214.183,2014-01-28,2215.279,2205.972,2212.377,沪深300,6149043700,689593500,2210.928,20140128
30,399300,11:30,2213.69,2014-01-28,2218.001,2213.597,2214.264,沪深300,4398856200,464127900,2215.8563,20140128
30,399300,13:30,2211.582,2014-01-28,2214.842,2209.409,2214.372,沪深300,3347740200,338003700,2211.9845,20140128
30,399300,14:00,2215.299,2014-01-28,2215.299,2209.541,2211.937,沪深300,3914215800,391306200,2212.3823,20140128
30,399300,14:30,2221.033,2014-01-28,2223.608,2214.575,2214.575,沪深300,5460405300,602613000,2219.6948,20140128
30,399300,15:00,2220.275,2014-01-28,2221.057,2216.523,2220.982,沪深300,7088901300,807670400,2218.9252,20140128
30,399300,10:00,2226.227,2014-01-29,2233.057,2220.965,2225.711,沪深300,7858697926,843315700,2227.4586,20140129
30,399300,10:30,2227.046,2014-01-29,2228.478,2222.411,2226.625,沪深300,5770503700,634363400,2225.5981,20140129
30,399300,11:00,2223.13,2014-01-29,2229.164,2223.086,2227.024,沪深300,5701222800,577010000,2226.3395,20140129
30,399300,11:30,2222.047,2014-01-29,2224.586,2219.928,2223.284,沪深300,5098597400,496871200,2222.4813,20140129
30,399300,13:30,2224.874,2014-01-29,2226.505,2221.91,2222.341,沪深300,4918883700,481125100,2224.5982,20140129
30,399300,14:00,2224.492,2014-01-29,2225.73,2223.18,2224.69,沪深300,5525347100,551539900,2224.3813,20140129
30,399300,14:30,2227.89,2014-01-29,2229.534,2224.373,2224.373,沪深300,5809819000,578822500,2227.4127,20140129
30,399300,15:00,2228.044,2014-01-29,2228.202,2224.518,2227.799,沪深300,7704161700,816966900,2226.6754,20140129
30,399300,10:00,2218.366,2014-01-30,2222.475,2212.568,2223.163,沪深300,7943760009,770152000,2217.1566,20140130
30,399300,10:30,2211.776,2014-01-30,2218.943,2210.854,2218.574,沪深300,6599568900,650213800,2215.285,20140130
30,399300,11:00,2206.671,2014-01-30,2212.064,2204.954,2211.873,沪深300,5690891200,567318300,2206.8357,20140130
30,399300,11:30,2212.755,2014-01-30,2212.804,2206.858,2207.234,沪深300,4112088000,381527100,2209.7606,20140130
30,399300,13:30,2215.245,2014-01-30,2215.411,2211.515,2213.243,沪深300,3476208400,326399700,2212.9569,20140130
30,399300,14:00,2209.998,2014-01-30,2215.366,2209.998,2215.124,沪深300,3897555900,369334900,2213.041,20140130
30,399300,14:30,2201.963,2014-01-30,2210.024,2201.544,2210.024,沪深300,4802726400,515845500,2207.1213,20140130
30,399300,15:00,2203.063,2014-01-30,2205.41,2200.224,2201.663,沪深300,6551044200,739588900,2203.4362,20140130
30,399300,10:00,2186.043,2014-02-07,2188.282,2177.117,2187.343,沪深300,9611221680,932890900,2182.6759,20140207
30,399300,10:30,2191.961,2014-02-07,2193.906,2184.371,2186.341,沪深300,6459794253,652503400,2188.9787,20140207
30,399300,11:00,2183.906,2014-02-07,2192.793,2183.448,2191.235,沪深300,5427609522,522504800,2188.0681,20140207
30,399300,11:30,2189.997,2014-02-07,2189.997,2183.874,2184.367,沪深300,3815445951,369024500,2186.8091,20140207
30,399300,13:30,2192.905,2014-02-07,2192.905,2189.728,2190.08,沪深300,4488874600,435555200,2190.72,20140207
30,399300,14:00,2201.955,2014-02-07,2204.43,2192.356,2192.356,沪深300,6647787467,705073000,2199.0896,20140207
30,399300,14:30,2206.499,2014-02-07,2206.976,2199.009,2201.676,沪深300,5845872701,658903200,2201.9132,20140207
30,399300,15:00,2212.483,2014-02-07,2212.498,2206.056,2206.452,沪深300,7010761451,733620300,2208.5034,20140207
30,399300,10:00,2241.95,2014-02-10,2246.258,2222.901,2221.54,沪深300,16740334208,1666181200,2236.5897,20140210
30,399300,10:30,2249.883,2014-02-10,2253.609,2240.015,2241.964,沪深300,12449769800,1234593600,2247.6957,20140210
30,399300,11:00,2259.976,2014-02-10,2261.492,2249.237,2250.566,沪深300,9309418400,944750200,2254.7913,20140210
30,399300,11:30,2260.444,2014-02-10,2262.248,2256.191,2260.178,沪深300,7354101700,777523300,2259.2823,20140210
30,399300,13:30,2260.606,2014-02-10,2265.573,2258.973,2261.425,沪深300,8229408400,829130900,2262.1513,20140210
30,399300,14:00,2264.269,2014-02-10,2266.01,2258.811,2259.779,沪深300,7775266100,836830800,2262.0121,20140210
30,399300,14:30,2265.605,2014-02-10,2266.364,2263.171,2264.774,沪深300,7597989600,811224300,2264.6919,20140210
30,399300,15:00,2267.459,2014-02-10,2270.194,2265.259,2265.531,沪深300,11288537000,1160019500,2267.3802,20140210
30,399300,10:00,2265.905,2014-02-11,2268.47,2262.599,2267.735,沪深300,14960765630,1310932900,2265.2927,20140211
30,399300,10:30,2275.564,2014-02-11,2276.04,2264.79,2266.19,沪深300,13365711900,1479797700,2268.5782,20140211
30,399300,11:00,2267.815,2014-02-11,2293.85,2267.815,2276.205,沪深300,19910669300,2260978500,2280.9048,20140211
30,399300,11:30,2278.76,2014-02-11,2279.379,2266.166,2266.729,沪深300,8819163800,917510400,2275.4186,20140211
30,399300,13:30,2289.285,2014-02-11,2289.371,2279.685,2279.685,沪深300,7686991300,886482400,2283.366,20140211
30,399300,14:00,2290.816,2014-02-11,2292.375,2287.808,2289.451,沪深300,9047996500,1020934500,2289.6175,20140211
30,399300,14:30,2284.875,2014-02-11,2296.516,2284.548,2290.692,沪深300,8773632700,970481200,2291.0581,20140211
30,399300,15:00,2285.623,2014-02-11,2287.207,2281.537,2284.789,沪深300,9495550900,1016030900,2283.991,20140211
30,399300,10:00,2284.387,2014-02-12,2294.317,2284.044,2286.187,沪深300,14865889515,1593608300,2288.6908,20140212
30,399300,10:30,2279.652,2014-02-12,2283.27,2276.444,2283.27,沪深300,10272698400,1038036400,2279.2381,20140212
30,399300,11:00,2284.93,2014-02-12,2284.989,2278.108,2279.949,沪深300,8185491400,820898100,2281.7861,20140212
30,399300,11:30,2286.195,2014-02-12,2288.71,2283.707,2285.627,沪深300,7076414100,732215200,2286.1343,20140212
30,399300,13:30,2288.945,2014-02-12,2291.964,2286.703,2286.703,沪深300,7374579100,783099500,2289.3963,20140212
30,399300,14:00,2280.714,2014-02-12,2289.011,2280.714,2288.904,沪深300,7907188600,820035500,2286.1783,20140212
30,399300,14:30,2285.474,2014-02-12,2285.655,2279.982,2280.549,沪深300,7355665400,746615700,2282.9251,20140212
30,399300,15:00,2291.5,2014-02-12,2291.5,2285.497,2285.497,沪深300,9797643900,1052926000,2288.6932,20140212
30,399300,10:00,2285.644,2014-02-13,2290.722,2281.072,2288.451,沪深300,13657186080,1411468900,2285.4677,20140213
30,399300,10:30,2288.955,2014-02-13,2295.617,2285.002,2285.393,沪深300,13373355600,1491143900,2290.5589,20140213
30,399300,11:00,2284.791,2014-02-13,2289.901,2278.261,2288.784,沪深300,9545722700,1005817300,2284.4666,20140213
30,399300,11:30,2293.156,2014-02-13,2293.814,2282.671,2284.785,沪深300,7588640300,920598500,2288.2468,20140213
30,399300,13:30,2292.887,2014-02-13,2299.693,2292.887,2294.621,沪深300,8937798000,1076674600,2296.0211,20140213
30,399300,14:00,2298.267,2014-02-13,2298.465,2290.065,2292.927,沪深300,8259216200,885401600,2292.8789,20140213
30,399300,14:30,2294.254,2014-02-13,2307.474,2294.254,2298.381,沪深300,12118891000,1368835300,2301.1274,20140213
30,399300,15:00,2280.298,2014-02-13,2294.436,2279.552,2294.436,沪深300,13291846300,1400516800,2284.6843,20140213
30,399300,10:00,2280.431,2014-02-14,2291.981,2278.136,2278.4,沪深300,11762133417,1237623600,2284.4485,20140214
30,399300,10:30,2281.534,2014-02-14,2282.688,2274.429,2280.391,沪深300,8653554400,874700200,2279.1596,20140214
30,399300,11:00,2283.869,2014-02-14,2285.292,2281.051,2281.501,沪深300,6627199000,706016700,2282.9823,20140214
30,399300,11:30,2287.453,2014-02-14,2288.192,2282.339,2284.121,沪深300,6113789100,617022500,2284.869,20140214
30,399300,13:30,2289.146,2014-02-14,2294.442,2287.983,2288.552,沪深300,6710677200,832043800,2290.8446,20140214
30,399300,14:00,2288.323,2014-02-14,2289.296,2286.411,2288.622,沪深300,6751703300,669608900,2288.1004,20140214
30,399300,14:30,2288.83,2014-02-14,2289.297,2282.548,2288.236,沪深300,7511360400,718612100,2285.8189,20140214
30,399300,15:00,2295.821,2014-02-14,2295.821,2288.677,2288.677,沪深300,10026750800,999678700,2291.6129,20140214
30,399300,10:00,2302.313,2014-02-17,2315.579,2300.05,2308.791,沪深300,16539053005,1640606300,2304.5846,20140217
30,399300,10:30,2298.203,2014-02-17,2301.51,2294.603,2301.51,沪深300,11830416300,1185765100,2297.8475,20140217
30,399300,11:00,2299.66,2014-02-17,2299.66,2293.552,2298.046,沪深300,9476378100,1012600100,2295.7608,20140217
30,399300,11:30,2300.982,2014-02-17,2301.186,2296.76,2300.379,沪深300,8318385900,852208000,2298.824,20140217
30,399300,13:30,2306.555,2014-02-17,2307.021,2301.961,2302.038,沪深300,9399556200,922189500,2304.7078,20140217
30,399300,14:00,2302.273,2014-02-17,2307.184,2301.886,2306.593,沪深300,9345782100,917348300,2304.2291,20140217
30,399300,14:30,2304.512,2014-02-17,2307.435,2301.825,2302.566,沪深300,9690986400,990701700,2304.8634,20140217
30,399300,15:00,2311.19,2014-02-17,2311.62,2304.382,2304.601,沪深300,11423633300,1169535600,2307.711,20140217
30,399300,10:00,2296.146,2014-02-18,2308.844,2292.91,2310.309,沪深300,17085207426,1634516300,2298.4254,20140218
30,399300,10:30,2291.781,2014-02-18,2295.916,2286.737,2295.584,沪深300,13052816600,1255748800,2291.9149,20140218
30,399300,11:00,2287.375,2014-02-18,2291.642,2283.062,2291.642,沪深300,10193861600,1048240600,2287.1862,20140218
30,399300,11:30,2289.481,2014-02-18,2292.157,2287.278,2287.517,沪深300,8755424200,833277200,2289.5047,20140218
30,399300,13:30,2285.016,2014-02-18,2289.685,2283.056,2289.477,沪深300,9234497800,900553300,2287.1431,20140218
30,399300,14:00,2290.005,2014-02-18,2290.005,2285.203,2285.203,沪深300,7902501000,795002700,2287.2729,20140218
30,399300,14:30,2281.383,2014-02-18,2291.069,2280.746,2290.049,沪深300,9800841400,976565400,2284.6987,20140218
30,399300,15:00,2282.914,2014-02-18,2282.936,2276.108,2281.543,沪深300,11401612600,1193350100,2279.5344,20140218
30,399300,10:00,2282.366,2014-02-19,2288.178,2275.847,2280.927,沪深300,13045571476,1290900800,2281.4332,20140219
30,399300,10:30,2277.746,2014-02-19,2284.001,2274.152,2282.692,沪深300,11789799900,1377706700,2278.7877,20140219
30,399300,11:00,2284.969,2014-02-19,2284.969,2277.534,2277.699,沪深300,9019259400,946600700,2280.3027,20140219
30,399300,11:30,2298.31,2014-02-19,2298.797,2283.906,2284.995,沪深300,9291932300,1030422500,2289.6084,20140219
30,399300,13:30,2307.732,2014-02-19,2317.42,2299.67,2299.67,沪深300,16765992000,2091606800,2308.9967,20140219
30,399300,14:00,2302.237,2014-02-19,2308.194,2300.056,2307.886,沪深300,9183226600,1051245000,2304.0731,20140219
30,399300,14:30,2299.596,2014-02-19,2303.544,2299.5,2302.193,沪深300,7505284800,809448600,2302.2723,20140219
30,399300,15:00,2308.841,2014-02-19,2308.841,2298.588,2299.626,沪深300,11442629500,1306150600,2303.0201,20140219
30,399300,10:00,2312.064,2014-02-20,2331.698,2308.502,2314.088,沪深300,25522610330,2942656600,2319.6684,20140220
30,399300,10:30,2301.391,2014-02-20,2315.473,2293.807,2312.31,沪深300,14219759900,1595821400,2304.2445,20140220
30,399300,11:00,2307.568,2014-02-20,2308.953,2300.324,2301.81,沪深300,8286371000,959614400,2304.0665,20140220
30,399300,11:30,2310.901,2014-02-20,2310.901,2304.075,2307.115,沪深300,7093162900,983965100,2307.0347,20140220
30,399300,13:30,2312.138,2014-02-20,2312.983,2308.766,2311.369,沪深300,7790833500,916104300,2310.9812,20140220
30,399300,14:00,2303.147,2014-02-20,2312.327,2302.933,2312.312,沪深300,7765042300,881095300,2307.7032,20140220
30,399300,14:30,2294.752,2014-02-20,2304.29,2291.693,2303.346,沪深300,8599506200,958909400,2299.096,20140220
30,399300,15:00,2287.164,2014-02-20,2295.65,2286.203,2294.872,沪深300,11313796700,1245160800,2290.4419,20140220
30,399300,10:00,2281.883,2014-02-21,2287.869,2278.62,2284.03,沪深300,13357834522,1496322200,2283.3107,20140221
30,399300,10:30,2277.37,2014-02-21,2285.364,2272.824,2282.002,沪深300,10113027900,1067328600,2280.4171,20140221
30,399300,11:00,2279.553,2014-02-21,2282.556,2274.529,2277.089,沪深300,7304305000,755512900,2278.0626,20140221
30,399300,11:30,2268.399,2014-02-21,2279.441,2268.263,2279.441,沪深300,6636839800,717802200,2274.2127,20140221
30,399300,13:30,2265.556,2014-02-21,2269.526,2265.365,2268.124,沪深300,6159084900,659783400,2267.676,20140221
30,399300,14:00,2258.658,2014-02-21,2265.666,2256.573,2265.434,沪深300,8573099300,953295900,2260.8055,20140221
30,399300,14:30,2258.299,2014-02-21,2258.642,2250.652,2258.642,沪深300,8282154800,933435500,2255.5361,20140221
30,399300,15:00,2264.532,2014-02-21,2264.54,2257.562,2258.632,沪深300,8861511400,972349800,2259.9276,20140221
30,399300,10:00,2215.336,2014-02-24,2240.659,2212.114,2246.715,沪深300,16513025908,1923230800,2220.4598,20140224
30,399300,10:30,2210.578,2014-02-24,2221.833,2209.952,2215.002,沪深300,11510741200,1287178600,2215.9845,20140224
30,399300,11:00,2203.824,2014-02-24,2210.599,2194.164,2210.254,沪深300,11143278800,1241903000,2202.662,20140224
30,399300,11:30,2205.769,2014-02-24,2211.443,2204.132,2204.132,沪深300,6701173300,721667200,2207.2554,20140224
30,399300,13:30,2209.487,2014-02-24,2209.544,2205.486,2205.918,沪深300,5950920100,645777600,2207.2715,20140224
30,399300,14:00,2215.452,2014-02-24,2216.818,2209.473,2209.552,沪深300,7808489700,861360700,2213.7976,20140224
30,399300,14:30,2212.579,2014-02-24,2215.582,2208.526,2215.252,沪深300,8333313900,896034000,2211.7857,20140224
30,399300,15:00,2214.573,2014-02-24,2214.573,2211.18,2212.396,沪深300,11010841500,1261339200,2212.6385,20140224
30,399300,10:00,2218.451,2014-02-25,2225.209,2216.242,2216.515,沪深300,13044714465,1300750700,2220.0888,20140225
30,399300,10:30,2205.867,2014-02-25,2218.257,2205.624,2218.257,沪深300,11487128300,1078655500,2209.7258,20140225
30,399300,11:00,2202.225,2014-02-25,2210.716,2202.225,2205.579,沪深300,8576996500,887727000,2207.2008,20140225
30,399300,11:30,2208.283,2014-02-25,2208.351,2200.269,2201.776,沪深300,7270166000,789893200,2204.3252,20140225
30,399300,13:30,2200.609,2014-02-25,2210.381,2200.609,2209.09,沪深300,7373179200,847000600,2206.8805,20140225
30,399300,14:00,2174.069,2014-02-25,2200.189,2174.069,2200.189,沪深300,12636226100,1305599900,2191.3289,20140225
30,399300,14:30,2166.672,2014-02-25,2178.994,2162.309,2173.496,沪深300,13423494500,1455053500,2172.5549,20140225
30,399300,15:00,2157.824,2014-02-25,2166.345,2150.095,2165.996,沪深300,13947640700,1600347600,2157.2443,20140225
30,399300,10:00,2152.454,2014-02-26,2155.783,2137.079,2147.737,沪深300,15073749015,1638642900,2147.424,20140226
30,399300,10:30,2152.49,2014-02-26,2161.187,2151.931,2152.442,沪深300,10111995800,1248947200,2156.0884,20140226
30,399300,11:00,2158.917,2014-02-26,2164.698,2149.909,2152.316,沪深300,7204562900,793167500,2157.5639,20140226
30,399300,11:30,2158.627,2014-02-26,2159.793,2153.413,2159.538,沪深300,5516215200,579647700,2157.0254,20140226
30,399300,13:30,2147.413,2014-02-26,2161.735,2147.296,2159.562,沪深300,5999962600,637957900,2156.5616,20140226
30,399300,14:00,2141.045,2014-02-26,2147.784,2137.713,2147.702,沪深300,7804400000,862378900,2142.1351,20140226
30,399300,14:30,2149.395,2014-02-26,2152.694,2139.421,2140.906,沪深300,7114141200,835426900,2146.0174,20140226
30,399300,15:00,2163.533,2014-02-26,2163.533,2148.961,2149.429,沪深300,9272295600,1137778600,2157.2293,20140226
30,399300,10:00,2164.151,2014-02-27,2172.955,2159.924,2170.81,沪深300,13608519874,1393954100,2165.0637,20140227
30,399300,10:30,2163.621,2014-02-27,2165.435,2159.593,2164.551,沪深300,9218002600,943089300,2162.8546,20140227
30,399300,11:00,2168.344,2014-02-27,2180.063,2164.062,2164.062,沪深300,11663265600,1352217400,2170.8036,20140227
30,399300,11:30,2162.348,2014-02-27,2168.741,2154.29,2168.388,沪深300,8812233700,959024500,2159.6488,20140227
30,399300,13:30,2170.051,2014-02-27,2171.053,2155.778,2163.292,沪深300,8701880600,1015108600,2161.7167,20140227
30,399300,14:00,2168.096,2014-02-27,2170.159,2157.974,2170.055,沪深300,9669731200,1111607600,2163.9279,20140227
30,399300,14:30,2154.895,2014-02-27,2168.833,2154.895,2167.949,沪深300,9195229300,1044961500,2164.3936,20140227
30,399300,15:00,2153.847,2014-02-27,2158.098,2150.135,2154.597,沪深300,10166430800,1133637400,2154.1755,20140227
30,399300,10:00,2157.526,2014-02-28,2161.472,2144.036,2149.446,沪深300,13496568368,1472104700,2152.7245,20140228
30,399300,10:30,2156.26,2014-02-28,2167.178,2156.26,2158.168,沪深300,8864574600,942604300,2161.6205,20140228
30,399300,11:00,2157.448,2014-02-28,2159.422,2152.804,2156.058,沪深300,6394778000,663346400,2156.3509,20140228
30,399300,11:30,2142.261,2014-02-28,2158.073,2139.775,2157.396,沪深300,7130502600,761259800,2150.3735,20140228
30,399300,13:30,2147.904,2014-02-28,2149.504,2133.548,2142.338,沪深300,6341350600,725922000,2141.9134,20140228
